date,ticker,year_high,year_low,prev_close,open,last_price,vwap,change,bid,offer,volume,value,percent_change,symbol,name,price,timestamp
07-04-26,,,,,,,,-0.44,,,1526,,,GGBL,Guinness Ghana Breweries Plc,15.5,07-04-26 10:13
07-04-26,,,,,,,,0.0,,,29,,,GLD,GLD,502.17,07-04-26 10:13
07-04-26,,,,,,,,0.0,,,19276,,,GOIL,GOIL PLC,7.85,07-04-26 10:13
07-04-26,,,,,,,,0.0,,,0,,,HORDS,HORDS,0.1,07-04-26 10:13
07-04-26,,,,,,,,0.0,,,0,,,IIL,IIL,0.05,07-04-26 10:13
07-04-26,,,,,,,,0.0,,,1,,,MAC,Mega African Capital Limited,5.2,07-04-26 10:13
07-04-26,,,,,,,,0.0,,,0,,,MMH,MMH,0.1,07-04-26 10:13
07-04-26,,,,,,,,0.0,,,485062,,,MTNGH,MTN Ghana,5.45,07-04-26 10:13
07-04-26,,,,,,,,0.0,,,436,,,RBGH,Republic Bank (Ghana) PLC,4.71,07-04-26 10:13
07-04-26,,,,,,,,0.0,,,0,,,SAMBA,SAMBA,0.55,07-04-26 10:13
07-04-26,,,,,,,,0.0,,,398,,,SCB,Standard Chartered Bank Ghana Ltd,71.4,07-04-26 10:13
07-04-26,,,,,,,,0.0,,,0,,,SCBPREF,SCBPREF,0.9,07-04-26 10:13
07-04-26,,,,,,,,0.0,,,16125,,,SIC,SIC Insurance Company Limited,3.08,07-04-26 10:13
07-04-26,,,,,,,,0.0,,,4702,,,SOGEGH,Societe Generale Ghana Limited,5.96,07-04-26 10:13
07-04-26,,,,,,,,0.0,,,0,,,TBL,Trust Bank Limited (The Gambia),1.2,07-04-26 10:13
07-04-26,,,,,,,,0.0,,,7,,,TLW,Tullow Oil Plc,11.92,07-04-26 10:13
07-04-26,,,,,,,,1.49,,,2478,,,TOTAL,TotalEnergies Ghana PLC,36.13,07-04-26 10:13
07-04-26,,,,,,,,0.0,,,14,,,UNIL,Unilever Ghana PLC,28.46,07-04-26 10:13
12-04-26,,,,,,,,0.0,,,0,,,AADS,AADS,0.42,12-04-26 15:58
12-04-26,,,,,,,,0.0,,,2,,,ACCESS,Access Bank Ghana Plc,42.0,12-04-26 15:58
12-04-26,,,,,,,,0.0,,,0,,,ADB,Agricultural Development Bank,5.06,12-04-26 15:58
12-04-26,,,,,,,,0.0,,,0,,,AGA,AngloGold Ashanti Plc,37.0,12-04-26 15:58
12-04-26,,,,,,,,0.0,,,350,,,ALLGH,Atlantic Lithium Limited,6.55,12-04-26 15:58
12-04-26,,,,,,,,0.0,,,17,,,ASG,Asante Gold Corporation,8.89,12-04-26 15:58
12-04-26,,,,,,,,0.0,,,698,,,BOPP,Benso Oil Palm Plantation Ltd,100.0,12-04-26 15:58
12-04-26,,,,,,,,1.0,,,700215,,,CAL,CalBank PLC,0.75,12-04-26 15:58
12-04-26,,,,,,,,0.0,,,0,,,CLYD,Clydestone (Ghana) Limited,1.11,12-04-26 15:58
12-04-26,,,,,,,,0.0,,,0,,,CMLT,Camelot Ghana Ltd,0.14,12-04-26 15:58
12-04-26,,,,,,,,0.0,,,0,,,CPC,Cocoa Processing Company,0.12,12-04-26 15:58
12-04-26,,,,,,,,0.0,,,31,,,DASPHARMA,Dannex Ayrton Starwin Plc,0.41,12-04-26 15:58
12-04-26,,,,,,,,0.0,,,0,,,DIGICUT,DIGICUT,0.09,12-04-26 15:58
12-04-26,,,,,,,,-3.0,,,2663,,,EGH,Ecobank Ghana PLC,49.45,12-04-26 15:58
12-04-26,,,,,,,,-3.0,,,2522,,,EGL,Enterprise Group PLC,11.66,12-04-26 15:58
12-04-26,,,,,,,,6.0,,,62726,,,ETI,Ecobank Transnational Inc,1.67,12-04-26 15:58
12-04-26,,,,,,,,0.0,,,0,,,FAB,FAB,7.97,12-04-26 15:58
12-04-26,,,,,,,,-15.0,,,1019,,,FML,Fan Milk Limited,12.59,12-04-26 15:58
12-04-26,,,,,,,,45.0,,,27933,,,GCB,Ghana Commercial Bank Limited,25.96,12-04-26 15:58
12-04-26,,,,,,,,0.0,,,500,,,GGBL,Guinness Ghana Breweries Plc,15.5,12-04-26 15:58
12-04-26,,,,,,,,62.0,,,8,,,GLD,GLD,502.79,12-04-26 15:58
12-04-26,,,,,,,,1.0,,,44131,,,GOIL,GOIL PLC,7.86,12-04-26 15:58
12-04-26,,,,,,,,0.0,,,0,,,HORDS,HORDS,0.1,12-04-26 15:58
12-04-26,,,,,,,,0.0,,,0,,,IIL,IIL,0.05,12-04-26 15:58
12-04-26,,,,,,,,0.0,,,0,,,MAC,Mega African Capital Limited,5.2,12-04-26 15:58
12-04-26,,,,,,,,0.0,,,0,,,MMH,MMH,0.1,12-04-26 15:58
12-04-26,,,,,,,,1.0,,,873258,,,MTNGH,MTN Ghana,5.5,12-04-26 15:58
12-04-26,,,,,,,,-19.0,,,31715,,,RBGH,Republic Bank (Ghana) PLC,4.51,12-04-26 15:58
12-04-26,,,,,,,,0.0,,,0,,,SAMBA,SAMBA,0.55,12-04-26 15:58
12-04-26,,,,,,,,0.0,,,335,,,SCB,Standard Chartered Bank Ghana Ltd,71.4,12-04-26 15:58
12-04-26,,,,,,,,0.0,,,0,,,SCBPREF,SCBPREF,0.9,12-04-26 15:58
12-04-26,,,,,,,,1.0,,,33274,,,SIC,SIC Insurance Company Limited,3.56,12-04-26 15:58
12-04-26,,,,,,,,-1.0,,,13720,,,SOGEGH,Societe Generale Ghana Limited,5.36,12-04-26 15:58
12-04-26,,,,,,,,0.0,,,500,,,TBL,Trust Bank Limited (The Gambia),1.2,12-04-26 15:58
12-04-26,,,,,,,,0.0,,,967,,,TLW,Tullow Oil Plc,11.92,12-04-26 15:58
12-04-26,,,,,,,,-1.0,,,4930,,,TOTAL,TotalEnergies Ghana PLC,38.09,12-04-26 15:58
12-04-26,,,,,,,,0.0,,,832,,,UNIL,Unilever Ghana PLC,28.46,12-04-26 15:58
04-05-26,,,,,,,,0.0,,,0,,,AADS,AADS,0.42,04-05-26 15:22
04-05-26,,,,,,,,0.0,,,1779,,,ACCESS,Access Bank Ghana Plc,30.6,04-05-26 15:22
04-05-26,,,,,,,,0.0,,,18,,,ADB,Agricultural Development Bank,5.3,04-05-26 15:22
04-05-26,,,,,,,,0.0,,,0,,,AGA,AngloGold Ashanti Plc,37.0,04-05-26 15:22
04-05-26,,,,,,,,0.0,,,7,,,ALLGH,Atlantic Lithium Limited,7.8,04-05-26 15:22
04-05-26,,,,,,,,0.0,,,5,,,ASG,Asante Gold Corporation,8.89,04-05-26 15:22
04-05-26,,,,,,,,0.0,,,1530,,,BOPP,Benso Oil Palm Plantation Ltd,85.5,04-05-26 15:22
04-05-26,,,,,,,,-2.0,,,261277,,,CAL,CalBank PLC,0.88,04-05-26 15:22
04-05-26,,,,,,,,0.0,,,0,,,CLYD,Clydestone (Ghana) Limited,1.6,04-05-26 15:22
04-05-26,,,,,,,,0.0,,,0,,,CMLT,Camelot Ghana Ltd,0.14,04-05-26 15:22
04-05-26,,,,,,,,0.0,,,0,,,CPC,Cocoa Processing Company,0.12,04-05-26 15:22
04-05-26,,,,,,,,0.0,,,0,,,DASPHARMA,Dannex Ayrton Starwin Plc,0.41,04-05-26 15:22
04-05-26,,,,,,,,0.0,,,0,,,DIGICUT,DIGICUT,0.09,04-05-26 15:22
04-05-26,,,,,,,,-2.0,,,4688,,,EGH,Ecobank Ghana PLC,48.85,04-05-26 15:22
04-05-26,,,,,,,,0.0,,,4199,,,EGL,Enterprise Group PLC,11.03,04-05-26 15:22
04-05-26,,,,,,,,-2.0,,,127874,,,ETI,Ecobank Transnational Inc,2.16,04-05-26 15:22
04-05-26,,,,,,,,0.0,,,0,,,FAB,FAB,7.97,04-05-26 15:22
04-05-26,,,,,,,,56.0,,,25197,,,FML,Fan Milk Limited,12.06,04-05-26 15:22
04-05-26,,,,,,,,0.0,,,13939,,,GCB,Ghana Commercial Bank Limited,41.55,04-05-26 15:22
04-05-26,,,,,,,,0.0,,,4001,,,GGBL,Guinness Ghana Breweries Plc,14.99,04-05-26 15:22
04-05-26,,,,,,,,0.0,,,346,,,GLD,GLD,497.01,04-05-26 15:22
04-05-26,,,,,,,,9.0,,,23871,,,GOIL,GOIL PLC,8.0,04-05-26 15:22
04-05-26,,,,,,,,0.0,,,503,,,HORDS,HORDS,0.1,04-05-26 15:22
04-05-26,,,,,,,,0.0,,,8148,,,IIL,IIL,0.05,04-05-26 15:22
04-05-26,,,,,,,,0.0,,,0,,,MAC,Mega African Capital Limited,5.2,04-05-26 15:22
04-05-26,,,,,,,,0.0,,,184,,,MMH,MMH,0.1,04-05-26 15:22
04-05-26,,,,,,,,0.0,,,705610,,,MTNGH,MTN Ghana,6.8,04-05-26 15:22
04-05-26,,,,,,,,0.0,,,6235,,,RBGH,Republic Bank (Ghana) PLC,5.57,04-05-26 15:22
04-05-26,,,,,,,,0.0,,,0,,,SAMBA,SAMBA,0.55,04-05-26 15:22
04-05-26,,,,,,,,0.0,,,2516,,,SCB,Standard Chartered Bank Ghana Ltd,71.38,04-05-26 15:22
04-05-26,,,,,,,,0.0,,,0,,,SCBPREF,SCBPREF,0.9,04-05-26 15:22
04-05-26,,,,,,,,0.0,,,44705,,,SIC,SIC Insurance Company Limited,5.65,04-05-26 15:22
04-05-26,,,,,,,,0.0,,,1291,,,SOGEGH,Societe Generale Ghana Limited,6.31,04-05-26 15:22
04-05-26,,,,,,,,0.0,,,0,,,TBL,Trust Bank Limited (The Gambia),1.2,04-05-26 15:22
04-05-26,,,,,,,,0.0,,,12,,,TLW,Tullow Oil Plc,11.92,04-05-26 15:22
04-05-26,,,,,,,,0.0,,,113,,,TOTAL,TotalEnergies Ghana PLC,34.23,04-05-26 15:22
04-05-26,,,,,,,,0.0,,,1226,,,UNIL,Unilever Ghana PLC,30.0,04-05-26 15:22
04-05-26,,,,,,,,-14.0,,,287259,,,ZEN,ZEN,6.0,04-05-26 15:22
05-05-26,,,,,,,,0.0,,,0,,,AADS,AADS,0.42,05-05-26 14:12
05-05-26,,,,,,,,0.0,,,151,,,ACCESS,Access Bank Ghana Plc,30.6,05-05-26 14:12
05-05-26,,,,,,,,0.0,,,0,,,ADB,Agricultural Development Bank,5.3,05-05-26 14:12
05-05-26,,,,,,,,0.0,,,0,,,AGA,AngloGold Ashanti Plc,37.0,05-05-26 14:12
05-05-26,,,,,,,,0.0,,,31,,,ALLGH,Atlantic Lithium Limited,7.8,05-05-26 14:12
05-05-26,,,,,,,,0.0,,,0,,,ASG,Asante Gold Corporation,8.89,05-05-26 14:12
05-05-26,,,,,,,,0.0,,,7661,,,BOPP,Benso Oil Palm Plantation Ltd,85.5,05-05-26 14:12
05-05-26,,,,,,,,0.02,,,421340,,,CAL,CalBank PLC,0.9,05-05-26 14:12
05-05-26,,,,,,,,0.02,,,2400,,,CLYD,Clydestone (Ghana) Limited,1.62,05-05-26 14:12
05-05-26,,,,,,,,0.0,,,0,,,CMLT,Camelot Ghana Ltd,0.14,05-05-26 14:12
05-05-26,,,,,,,,0.0,,,0,,,CPC,Cocoa Processing Company,0.12,05-05-26 14:12
05-05-26,,,,,,,,0.0,,,863,,,DASPHARMA,Dannex Ayrton Starwin Plc,0.41,05-05-26 14:12
05-05-26,,,,,,,,0.0,,,0,,,DIGICUT,DIGICUT,0.09,05-05-26 14:12
05-05-26,,,,,,,,0.0,,,580,,,EGH,Ecobank Ghana PLC,48.85,05-05-26 14:12
05-05-26,,,,,,,,0.0,,,12771,,,EGL,Enterprise Group PLC,11.03,05-05-26 14:12
05-05-26,,,,,,,,-0.19,,,161101,,,ETI,Ecobank Transnational Inc,1.98,05-05-26 14:12
05-05-26,,,,,,,,0.0,,,0,,,FAB,FAB,7.97,05-05-26 14:12
05-05-26,,,,,,,,0.61,,,2383,,,FML,Fan Milk Limited,12.67,05-05-26 14:12
05-05-26,,,,,,,,0.0,,,4053,,,GCB,Ghana Commercial Bank Limited,41.55,05-05-26 14:12
05-05-26,,,,,,,,0.0,,,279,,,GGBL,Guinness Ghana Breweries Plc,14.99,05-05-26 14:12
05-05-26,,,,,,,,0.0,,,7,,,GLD,GLD,497.01,05-05-26 14:12
05-05-26,,,,,,,,0.0,,,14435,,,GOIL,GOIL PLC,8.0,05-05-26 14:12
05-05-26,,,,,,,,0.0,,,28009,,,HORDS,HORDS,0.1,05-05-26 14:12
05-05-26,,,,,,,,0.0,,,0,,,IIL,IIL,0.05,05-05-26 14:12
05-05-26,,,,,,,,0.0,,,7,,,MAC,Mega African Capital Limited,5.2,05-05-26 14:12
05-05-26,,,,,,,,0.0,,,2,,,MMH,MMH,0.1,05-05-26 14:12
05-05-26,,,,,,,,0.0,,,479619,,,MTNGH,MTN Ghana,6.8,05-05-26 14:12
05-05-26,,,,,,,,-0.01,,,11972,,,RBGH,Republic Bank (Ghana) PLC,5.56,05-05-26 14:12
05-05-26,,,,,,,,0.0,,,0,,,SAMBA,SAMBA,0.55,05-05-26 14:12
05-05-26,,,,,,,,0.0,,,187,,,SCB,Standard Chartered Bank Ghana Ltd,71.38,05-05-26 14:12
05-05-26,,,,,,,,0.0,,,0,,,SCBPREF,SCBPREF,0.9,05-05-26 14:12
05-05-26,,,,,,,,0.0,,,25293,,,SIC,SIC Insurance Company Limited,5.65,05-05-26 14:12
05-05-26,,,,,,,,0.03,,,53902,,,SOGEGH,Societe Generale Ghana Limited,6.34,05-05-26 14:12
05-05-26,,,,,,,,0.0,,,0,,,TBL,Trust Bank Limited (The Gambia),1.2,05-05-26 14:12
05-05-26,,,,,,,,0.0,,,0,,,TLW,Tullow Oil Plc,11.92,05-05-26 14:12
05-05-26,,,,,,,,2.26,,,1795,,,TOTAL,TotalEnergies Ghana PLC,36.49,05-05-26 14:12
05-05-26,,,,,,,,0.0,,,6035,,,UNIL,Unilever Ghana PLC,30.0,05-05-26 14:12
05-05-26,,,,,,,,0.38,,,2000,,,ZEN,ZEN,6.4,05-05-26 14:12
07-05-26,,,,,,,,0.0,,,0,,,AADS,AADS,0.42,07-05-26 23:52
07-05-26,,,,,,,,0.0,,,676,,,ACCESS,Access Bank Ghana Plc,30.6,07-05-26 23:52
07-05-26,,,,,,,,0.0,,,36,,,ADB,Agricultural Development Bank,5.3,07-05-26 23:52
07-05-26,,,,,,,,0.0,,,0,,,AGA,AngloGold Ashanti Plc,37.0,07-05-26 23:52
07-05-26,,,,,,,,0.0,,,473,,,ALLGH,Atlantic Lithium Limited,7.8,07-05-26 23:52
07-05-26,,,,,,,,0.0,,,7,,,ASG,Asante Gold Corporation,8.89,07-05-26 23:52
07-05-26,,,,,,,,0.0,,,136,,,BOPP,Benso Oil Palm Plantation Ltd,85.5,07-05-26 23:52
07-05-26,,,,,,,,-0.01,,,88165,,,CAL,CalBank PLC,0.88,07-05-26 23:52
07-05-26,,,,,,,,0.0,,,40,,,CLYD,Clydestone (Ghana) Limited,1.64,07-05-26 23:52
07-05-26,,,,,,,,0.0,,,0,,,CMLT,Camelot Ghana Ltd,0.14,07-05-26 23:52
07-05-26,,,,,,,,0.0,,,0,,,CPC,Cocoa Processing Company,0.12,07-05-26 23:52
07-05-26,,,,,,,,0.0,,,2077,,,DASPHARMA,Dannex Ayrton Starwin Plc,0.41,07-05-26 23:52
07-05-26,,,,,,,,0.0,,,0,,,DIGICUT,DIGICUT,0.09,07-05-26 23:52
07-05-26,,,,,,,,0.0,,,215,,,EGH,Ecobank Ghana PLC,48.85,07-05-26 23:52
07-05-26,,,,,,,,-0.01,,,13862,,,EGL,Enterprise Group PLC,10.65,07-05-26 23:52
07-05-26,,,,,,,,-0.19,,,92270,,,ETI,Ecobank Transnational Inc,1.77,07-05-26 23:52
07-05-26,,,,,,,,0.0,,,0,,,FAB,FAB,7.97,07-05-26 23:52
07-05-26,,,,,,,,0.0,,,2575,,,FML,Fan Milk Limited,12.67,07-05-26 23:52
07-05-26,,,,,,,,-1.55,,,5358,,,GCB,Ghana Commercial Bank Limited,40.0,07-05-26 23:52
07-05-26,,,,,,,,-0.02,,,2618,,,GGBL,Guinness Ghana Breweries Plc,14.97,07-05-26 23:52
07-05-26,,,,,,,,0.0,,,40,,,GLD,GLD,497.01,07-05-26 23:52
07-05-26,,,,,,,,-0.03,,,14500,,,GOIL,GOIL PLC,7.98,07-05-26 23:52
07-05-26,,,,,,,,0.0,,,0,,,HORDS,HORDS,0.1,07-05-26 23:52
07-05-26,,,,,,,,0.0,,,400,,,IIL,IIL,0.05,07-05-26 23:52
07-05-26,,,,,,,,0.0,,,0,,,MAC,Mega African Capital Limited,5.2,07-05-26 23:52
07-05-26,,,,,,,,0.0,,,0,,,MMH,MMH,0.1,07-05-26 23:52
07-05-26,,,,,,,,-0.03,,,1384573,,,MTNGH,MTN Ghana,6.77,07-05-26 23:52
07-05-26,,,,,,,,-0.01,,,4836,,,RBGH,Republic Bank (Ghana) PLC,5.53,07-05-26 23:52
07-05-26,,,,,,,,0.0,,,0,,,SAMBA,SAMBA,0.55,07-05-26 23:52
07-05-26,,,,,,,,0.0,,,105,,,SCB,Standard Chartered Bank Ghana Ltd,71.38,07-05-26 23:52
07-05-26,,,,,,,,0.0,,,0,,,SCBPREF,SCBPREF,0.9,07-05-26 23:52
07-05-26,,,,,,,,0.31,,,52095,,,SIC,SIC Insurance Company Limited,6.03,07-05-26 23:52
07-05-26,,,,,,,,-0.01,,,20548,,,SOGEGH,Societe Generale Ghana Limited,6.39,07-05-26 23:52
07-05-26,,,,,,,,0.0,,,0,,,TBL,Trust Bank Limited (The Gambia),1.2,07-05-26 23:52
07-05-26,,,,,,,,0.0,,,289,,,TLW,Tullow Oil Plc,11.92,07-05-26 23:52
07-05-26,,,,,,,,0.0,,,3355,,,TOTAL,TotalEnergies Ghana PLC,36.49,07-05-26 23:52
07-05-26,,,,,,,,0.0,,,1300,,,UNIL,Unilever Ghana PLC,30.0,07-05-26 23:52
07-05-26,,,,,,,,0.14,,,10000,,,ZEN,ZEN,6.7,07-05-26 23:52
08-05-26,ACCESS,46.64,16.2,30.6,30.6,30.6,30.6,0.0,27.6,30.6,79,2417.4,0.0,ACCESS,Access Bank Ghana Plc,30.6,08-05-26 15:00
08-05-26,ADB,5.3,5.06,5.3,5.3,5.3,5.3,0.0,5.3,,1,5.3,0.0,ADB,Agricultural Development Bank,5.3,08-05-26 15:00
08-05-26,AGA,37.0,37.0,37.0,37.0,37.0,37.0,0.0,40.7,,0,0.0,0.0,AGA,AngloGold Ashanti,37.0,08-05-26 15:00
08-05-26,ALW,0.1,0.1,0.1,0.1,0.1,0.1,0.0,,,0,0.0,0.0,ALW,Aluworks Ghana,0.1,08-05-26 15:00
08-05-26,ASG,8.89,8.89,8.89,8.89,8.89,8.89,0.0,8.89,,1,8.89,0.0,ASG,Asante Gold,8.89,08-05-26 15:00
08-05-26,ALLGH,7.8,6.12,7.8,7.8,7.8,7.8,0.0,7.8,8.5,309,2410.2,0.0,ALLGH,Atlantic Lithium,7.8,08-05-26 15:00
08-05-26,BOPP,100.0,55.82,85.5,85.5,85.5,85.5,0.0,,85.5,586,50103.0,0.0,BOPP,Benso Oil Palm Plantation,85.5,08-05-26 15:00
08-05-26,CAL,0.94,0.61,0.88,0.88,0.8,0.81,-0.07,,0.8,364433,295116.55,-7.95,CAL,CalBank PLC,0.8,08-05-26 15:00
08-05-26,CLYD,1.64,0.46,1.64,1.64,1.64,1.64,0.0,1.79,,0,0.0,0.0,CLYD,Clydestone Ghana,1.64,08-05-26 15:00
08-05-26,CMLT,0.14,0.14,0.14,0.14,0.14,0.14,0.0,0.15,,0,0.0,0.0,CMLT,Camelot Ghana,0.14,08-05-26 15:00
08-05-26,CPC,0.12,0.05,0.12,0.12,0.12,0.12,0.0,0.13,,0,0.0,0.0,CPC,Cocoa Processing,0.12,08-05-26 15:00
08-05-26,DASPHARMA,0.41,0.38,0.41,0.41,0.42,0.41,0.0,0.42,,224,94.08,0.0,DASPHARMA,Dannex Ayrton Starwin,0.42,08-05-26 15:00
08-05-26,EGH,57.0,25.0,48.85,48.85,48.84,48.85,0.0,,48.84,99,4835.16,0.0,EGH,Ecobank Ghana,48.84,08-05-26 15:00
08-05-26,EGL,12.16,3.48,10.65,10.65,10.64,10.64,-0.01,10.64,10.65,4366,46475.34,-0.09,EGL,Enterprise Group,10.64,08-05-26 15:00
08-05-26,ETI,2.82,0.76,1.77,1.77,1.6,1.6,-0.17,,1.6,765930,1225488.0,-9.6,ETI,Ecobank Transnational,1.6,08-05-26 15:00
08-05-26,FML,16.35,8.0,12.67,12.67,13.93,13.93,1.26,13.93,,5610,77919.24,9.94,FML,Fan Milk Limited,13.93,08-05-26 15:00
08-05-26,FAB,7.97,7.71,7.97,7.97,7.97,7.97,0.0,7.84,,0,0.0,0.0,FAB,First Atlantic Bank,7.97,08-05-26 15:00
